air	-12.733398
das	-10.787488
time	-8.9957285
lincoln	-11.347104
game	-12.733398
tokyo	-11.1239605
hills	-12.733398
god	-12.040251
blue	-11.347104
eberhard	-12.733398
tennessee	-10.430813
church	-12.733398
chris	-10.653956
studios	-12.733398
indiana	-12.040251
joe	-12.733398
cape	-12.040251
rafael	-11.634786
steve	-11.347104
fort	-12.733398
states	-12.040251
ford	-11.634786
school	-12.733398
social	-12.040251
brooks	-12.733398
more	-10.787488
colorado	-11.347104
vermont	-12.040251
chi	-10.941639
lo	-12.733398
agnes	-12.733398
sara	-10.941639
dans	-12.733398
maryland	-10.941639
lennon	-12.040251
johnny	-12.733398
francesco	-11.634786
ghana	-12.733398
jimmy	-12.733398
julia	-12.733398
top	-11.1239605
dj	-12.040251
book	-12.733398
matthew	-11.634786
foster	-12.733398
lady	-12.040251
com	-9.597904
phoenix	-12.040251
kennedy	-12.040251
venezuela	-11.347104
europe	-12.733398
akira	-12.733398
utah	-11.1239605
nation	-11.634786
sri	-12.733398
craig	-12.733398
apple	-10.168449
page	-12.040251
space	-12.040251
dean	-12.733398
see	-12.040251
hawaii	-11.1239605
miami	-12.040251
us	-12.733398
bonn	-12.733398
computer	-11.1239605
mccartney	-12.040251
sea	-12.040251
sa	-12.733398
sussex	-12.733398
deep	-12.733398
key	-9.900185
nevada	-11.1239605
free	-12.733398
lanka	-10.941639
wyoming	-12.040251
renault	-12.733398
gerald	-12.733398
project	-11.1239605
solomon	-11.634786
gama	-10.094341
basel	-11.347104
human	-10.787488
memphis	-12.040251
ron	-9.843026
magazine	-12.040251
queens	-11.634786
gnu	-11.1239605
stars	-12.733398
profile	-12.733398
lexikon	-12.733398
armstrong	-12.733398
viii	-11.1239605
marin	-12.733398
namibia	-12.733398
special	-12.733398
merriam	-12.733398
mona	-12.040251
volkswagen	-12.733398
model	-10.941639
mai	-12.733398
industrial	-12.733398
sevilla	-11.347104
set	-12.733398
cell	-12.733398
ya	-4.7928147
yun	-12.733398
amadeus	-12.733398
faso	-11.634786
number	-12.733398
language	-11.1239605
mercury	-12.733398
kurdistan	-7.7705536
eastern	-11.634786
true	-12.733398
peace	-12.040251
web	-9.7889595
base	-12.040251
leonardo	-12.733398
nam	-11.347104
basic	-11.634786
idaho	-11.347104
right	-12.733398
rousseau	-12.733398
pearl	-12.733398
correa	-12.733398
mohamed	-12.040251
barbados	-12.733398
hare	-12.733398
mozart	-12.733398
universität	-12.733398
vilnius	-11.634786
botswana	-11.1239605
française	-12.040251
mallorca	-12.733398
books	-12.733398
memory	-12.040251
thames	-12.733398
names	-12.040251
messina	-11.634786
save	-12.733398
explorer	-11.634786
mk	-12.733398
polo	-11.634786
oda	-12.040251
coco	-12.733398
binh	-12.040251
yo	-8.862197
lesotho	-12.733398
linkin	-10.787488
sung	-12.733398
falling	-12.733398
wiki	-11.347104
gaga	-12.733398
karim	-11.634786
selena	-12.040251
vinci	-12.733398
cheyenne	-12.040251
phone	-12.733398
unity	-12.733398
jae	-12.733398
eve	-11.347104
site	-12.733398
ga	-9.737666
réunion	-12.040251
catanzaro	-12.733398
marek	-12.733398
bogotá	-12.733398
quang	-12.733398
province	-12.040251
mandela	-12.733398
ipod	-11.347104
respublika	-11.634786
gi	-11.634786
mahatma	-12.733398
putin	-12.733398
trang	-12.040251
gifford	-12.733398
gogh	-12.733398
lt	-12.733398
lovato	-12.040251
value	-12.733398
lietuvos	-12.040251
cali	-12.733398
république	-12.040251
blog	-11.347104
nha	-11.634786
motörhead	-12.733398
corbin	-11.634786
fernanda	-12.733398
ceuta	-11.634786
klerk	-12.733398
hồ	-12.733398
nang	-11.1239605
paramore	-10.941639
felidae	-10.941639
dalí	-12.040251
trung	-12.040251
thành	-11.1239605
kade	-12.733398
chí	-12.733398
jonava	-12.733398
vũng	-12.733398
tàu	-12.733398
locri	-12.733398
ase	-12.733398
luthuli	-12.733398
phố	-11.1239605
bulsara	-12.733398
farrokh	-12.733398
hoa	-12.040251
trojany	-12.733398
randall	-12.733398
bella	-12.733398
vladimirovich	-12.733398
story	-12.733398
lise	-12.733398
unit	-11.347104
mass	-11.634786
une	-11.347104
silvio	-12.733398
avatar	-12.733398
demi	-12.733398
kurosawa	-12.733398
bibi	-12.733398
iraq	-10.653956
cuthbert	-12.733398
units	-12.733398
baya	-12.733398
kurd	-5.4554596
canidae	-12.733398
khanh	-12.040251
berlusconi	-12.733398
melilla	-12.040251
langue	-12.733398
zoma	-12.733398
đồng	-11.634786
agoura	-12.733398
murasaki	-12.733398
shikibu	-12.733398
hới	-11.634786
unicusano	-12.733398
đa	-12.733398
hubbard	-12.733398
iphone	-12.733398
tome	-12.040251
hata	-10.787488
rnb	-12.733398
azo	-12.733398
gioconda	-12.733398
joconde	-12.733398
karls	-12.733398
slitaz	-12.733398
bese	-12.733398
aye	-12.733398
nane	-10.787488
duhok	-11.1239605
yayo	-11.634786
luv	-12.040251
glands	-12.733398
awo	-12.733398
estuary	-12.733398
neye	-12.733398
naye	-12.040251
findi	-12.733398
pickaxe	-12.733398
pharōkh	-12.733398
balsārā‌	-12.733398
zimane	-10.941639
bak	-11.634786
sam	-12.733398
haj	-12.733398
miz	-12.733398
si	-10.430813
guh	-10.653956
yen	-12.040251
dih	-10.536174
bi	-3.5873833
iq	-12.733398
cin	-11.347104
chile	-11.634786
song	-12.040251
deng	-8.244762
ik	-12.733398
sang	-12.040251
cien	-12.733398
joseph	-10.025349
di	-4.3155837
go	-10.248491
kinshasa	-12.733398
duh	-12.733398
moq	-12.733398
johann	-10.941639
al	-7.7429657
saint	-9.12248
an	-4.546934
massachusetts	-10.094341
santiago	-11.634786
oblast	-10.653956
elizabeth	-11.634786
israel	-12.733398
aires	-10.787488
buenos	-10.787488
ibn	-8.179522
marx	-11.347104
bangkok	-12.040251
dominica	-12.733398
kaliningrad	-12.733398
amazonas	-12.040251
caracas	-12.733398
michelangelo	-12.040251
osman	-9.514523
greek	-12.733398
turkish	-11.347104
dep	-10.941639
volga	-12.733398
mesopotamia	-12.040251
bau	-12.040251
cih	-7.475903
von	-9.642356
william	-9.12248
friedrich	-10.335504
m	-6.697917
charles	-9.597904
alexander	-10.653956
karl	-9.96081
l	-9.044518
louis	-10.094341
ludwig	-10.430813
hermann	-11.347104
rudolf	-11.1239605
beethoven	-12.733398
françois	-10.168449
julius	-10.941639
adolf	-10.787488
arthur	-10.430813
paris	-10.094341
rom	-10.787488
finland	-12.733398
río	-12.733398
ii	-9.236891
fischer	-12.733398
augustus	-11.634786
emil	-11.634786
josef	-10.653956
oliver	-12.733398
st	-10.430813
wilson	-11.1239605
don	-11.347104
eugène	-11.634786
mountain	-11.634786
benjamin	-11.1239605
you	-12.040251
cook	-11.347104
christopher	-11.347104
luis	-11.347104
kim	-10.536174
ci	-12.040251
silva	-11.634786
isaac	-11.1239605
são	-12.733398
hu	-12.040251
abraham	-11.347104
can	-9.843026
eu	-11.347104
madrid	-10.430813
paulo	-11.347104
bang	-10.787488
dan	-9.267662
boston	-10.653956
kenya	-12.040251
muhammad	-10.248491
franklin	-11.634786
ho	-10.430813
q	-9.688876
andrea	-11.634786
toronto	-12.040251
maxwell	-12.733398
miguel	-11.1239605
puerto	-11.1239605
neil	-12.040251
isbn	-10.430813
bolivia	-12.733398
din	-7.192135
albrecht	-12.733398
garcía	-11.634786
newton	-10.653956
good	-12.733398
lu	-11.634786
pakistan	-10.787488
islam	-12.040251
ra	-8.200799
abu	-10.025349
war	-10.168449
sing	-12.733398
dong	-11.347104
federico	-12.733398
gun	-12.733398
kon	-11.634786
thai	-12.733398
monaco	-12.733398
angola	-12.040251
longa	-12.733398
over	-12.733398
columbus	-12.040251
virgin	-12.733398
trinidad	-11.634786
tigris	-11.634786
zealand	-12.733398
nations	-10.787488
ottawa	-11.347104
paraguay	-12.040251
erwin	-11.634786
nepal	-11.634786
darwin	-12.733398
tonga	-11.347104
bing	-12.733398
antigua	-12.733398
guyana	-12.733398
abū	-10.653956
born	-11.634786
caesar	-11.1239605
barbuda	-12.733398
est	-12.040251
ki	-10.335504
bahamas	-12.733398
shakespeare	-12.040251
democratic	-12.733398
tobago	-10.941639
tau	-11.347104
zero	-12.040251
gregor	-11.634786
kant	-12.040251
capsicum	-11.634786
bianca	-12.733398
andorra	-12.040251
va	-9.597904
aachen	-12.733398
aids	-12.733398
concepción	-12.040251
nobel	-8.118278
deutschland	-12.733398
stalin	-12.040251
gaius	-11.634786
ak	-12.733398
esperanto	-11.634786
quebec	-12.733398
canberra	-12.733398
dante	-12.733398
einstein	-12.040251
pasteur	-12.040251
mancha	-12.733398
nevis	-11.347104
curitiba	-12.733398
grenada	-11.634786
commonwealth	-10.653956
freud	-10.941639
kitts	-12.040251
annuum	-12.733398
plantae	-12.733398
dalai	-12.040251
cromwell	-12.733398
é	-11.347104
poland	-11.1239605
hoi	-12.040251
saavedra	-12.040251
genova	-10.941639
compostela	-12.733398
commedia	-12.733398
lhasa	-12.733398
cu	-12.733398
gat	-12.733398
türkiye	-10.787488
bundesrepublik	-12.733398
belarus	-12.733398
alighieri	-12.733398
nay	-12.733398
shì	-12.733398
persian	-11.347104
rénmín	-12.733398
artiodactyla	-12.040251
cumhuriyeti	-11.634786
schrödinger	-12.040251
lithuania	-12.733398
vung	-12.040251
plantago	-12.733398
jamaica	-12.040251
bit	-10.430813
raffaello	-12.733398
lao	-10.787488
divina	-12.733398
cervantes	-12.040251
haus	-12.733398
hegel	-12.040251
lorca	-12.733398
voltaire	-12.733398
tanga	-12.733398
suomi	-12.733398
schopenhauer	-12.733398
buonarroti	-12.733398
devlet	-12.040251
arouet	-12.733398
İmparatorluğu	-12.733398
breinigerberg	-12.733398
sim	-12.733398
libya	-12.733398
forms	-12.733398
dava	-12.733398
ḥusayn	-12.733398
baghdad	-12.040251
beg	-9.401194
lear	-11.347104
doh	-12.733398
distance	-12.733398
moz	-12.733398
erdberg	-12.733398
ciq	-12.040251
vāk	-12.733398
tún	-12.733398
saṃskṛtam	-12.733398
saṃskṛtā	-12.733398
je	-10.536174
ni	-10.941639
ti	-10.025349
ile	-12.040251
wa	-10.025349
re	-5.9660554
ní	-12.733398
nigeria	-12.733398
ó	-12.733398
amerika	-12.040251
state	-11.634786
ernest	-11.1239605
oba	-12.733398
mo	-11.347104
oyo	-12.733398
iso	-9.688876
this	-10.787488
yoruba	-12.733398
asia	-12.733398
pe	-12.733398
list	-12.733398
was	-12.040251
ko	-6.741934
open	-11.347104
as	-10.536174
bere	-10.941639
united	-10.430813
be	-8.06996
ba	-9.688876
iii	-10.430813
d	-8.9721985
so	-12.040251
liberia	-12.733398
meji	-12.733398
iv	-11.634786
ju	-12.733398
eka	-12.733398
v	-9.900185
niger	-12.733398
delta	-11.634786
are	-12.733398
r	-9.207038
japan	-11.634786
sk	-12.040251
island	-10.941639
north	-10.653956
islands	-11.347104
ivoire	-12.733398
with	-12.733398
family	-12.733398
federal	-9.17805
j	-9.267662
do	-9.7889595
côte	-11.1239605
leo	-11.634786
vi	-10.653956
east	-11.347104
fa	-10.787488
ahmed	-10.168449
western	-11.634786
who	-11.634786
pius	-12.040251
vii	-12.040251
clement	-12.733398
law	-11.347104
ibrahim	-10.653956
mu	-11.634786
west	-10.787488
sierra	-11.347104
kano	-12.733398
verde	-11.634786
gene	-12.733398
leone	-12.040251
dictionary	-11.634786
asa	-12.733398
also	-12.733398
daniel	-10.787488
urban	-12.040251
system	-9.96081
period	-11.1239605
cross	-12.733398
government	-12.733398
organization	-11.347104
ri	-12.040251
reptile	-12.733398
royal	-11.1239605
pacific	-11.634786
justice	-12.733398
volta	-12.733398
papa	-9.401194
level	-12.733398
japanese	-12.733398
domain	-12.040251
sambia	-12.733398
sudan	-12.733398
pé	-12.733398
ilana	-12.733398
peter	-11.634786
josé	-10.335504
x	-9.96081
stephen	-11.634786
juan	-10.653956
kongo	-11.634786
minas	-11.1239605
alpha	-10.248491
ix	-12.040251
gerais	-11.634786
ebi	-12.733398
k	-9.737666
group	-10.941639
center	-12.733398
à	-11.634786
ali	-8.9721985
america	-11.634786
element	-10.653956
oxford	-11.1239605
xi	-11.1239605
country	-12.040251
part	-12.040251
mohammed	-12.040251
fe	-12.040251
jo	-11.634786
po	-11.1239605
djibouti	-12.733398
official	-12.040251
bissau	-11.347104
known	-12.733398
political	-12.733398
antilles	-12.040251
after	-12.040251
kopa	-8.429334
recent	-11.347104
t	-10.248491
samuel	-10.430813
scott	-11.634786
roman	-9.642356
league	-11.347104
sun	-11.634786
british	-12.733398
football	-10.430813
first	-11.634786
years	-11.347104
his	-12.733398
kingdom	-12.040251
bahia	-12.733398
xiii	-11.634786
million	-12.733398
musa	-10.653956
edward	-10.168449
alfred	-10.168449
jr	-10.248491
victor	-10.653956
y	-9.7889595
nicholas	-11.634786
felix	-11.1239605
iran	-11.634786
bin	-7.372106
manuel	-11.634786
union	-10.653956
ma	-10.094341
die	-10.536174
port	-12.040251
not	-11.634786
alabama	-11.347104
ad	-10.536174
society	-12.733398
minister	-12.733398
northern	-12.733398
council	-12.733398
xii	-11.1239605
abdul	-12.040251
osaka	-11.634786
rwanda	-11.634786
empire	-12.040251
eye	-12.040251
player	-12.733398
countries	-12.733398
universidade	-11.634786
eso	-12.040251
atomic	-11.634786
yemen	-11.634786
kiri	-12.733398
lé	-12.733398
en	-9.514523
martin	-10.430813
carlos	-11.634786
land	-12.040251
marcus	-12.040251
ta	-9.095812
area	-12.733398
fc	-10.025349
science	-11.1239605
portugal	-12.040251
european	-10.787488
tan	-11.1239605
brooklyn	-11.347104
dna	-9.597904
sweden	-12.733398
earth	-12.040251
total	-12.733398
tanzania	-12.733398
ac	-12.733398
dies	-12.733398
agency	-11.634786
body	-12.733398
facto	-11.347104
code	-12.733398
mons	-11.634786
baba	-10.248491
acid	-11.634786
unesco	-11.1239605
democracy	-12.733398
sani	-12.733398
hypertext	-11.634786
ido	-12.040251
principe	-12.733398
divided	-12.733398
sao	-11.347104
qui	-12.733398
usman	-12.733398
keta	-12.733398
jean	-9.642356
christian	-10.430813
lake	-10.335504
os	-10.536174
km	-7.2569346
walter	-12.733398
form	-12.040251
mark	-11.1239605
williams	-11.634786
kanada	-10.025349
howard	-11.634786
ca	-10.430813
king	-11.1239605
anthony	-10.653956
santa	-10.787488
term	-12.040251
data	-11.347104
association	-10.787488
great	-10.941639
species	-10.335504
france	-11.634786
liberty	-12.733398
bbc	-12.733398
name	-10.941639
action	-12.733398
canada	-12.040251
times	-10.787488
indian	-12.040251
end	-11.634786
senegal	-11.347104
uganda	-11.634786
history	-11.1239605
sr	-12.040251
xiv	-11.634786
ro	-10.536174
pdf	-11.1239605
newfoundland	-12.040251
togo	-12.040251
isa	-11.634786
xv	-12.040251
gambia	-12.733398
belo	-11.1239605
word	-12.040251
assembly	-12.733398
sn	-12.733398
heritage	-12.733398
pm	-12.733398
legal	-11.1239605
sixtus	-12.733398
honorius	-11.634786
ewe	-12.733398
linguistics	-12.733398
article	-12.733398
were	-9.267662
nur	-11.634786
bp	-12.733398
ago	-12.733398
eze	-12.733398
om	-11.634786
smith	-12.733398
otto	-11.347104
francis	-10.653956
sin	-11.634786
man	-10.653956
jan	-9.7889595
professor	-12.040251
antonio	-11.347104
bay	-10.168449
frank	-11.1239605
li	-3.8255153
alan	-9.900185
jones	-12.733398
grand	-11.347104
civil	-11.634786
cd	-10.941639
donald	-12.733398
edwin	-12.040251
cambridge	-10.653956
poet	-12.040251
julian	-12.040251
marshall	-11.1239605
carolina	-10.787488
general	-10.536174
am	-10.941639
austin	-12.733398
red	-10.787488
adams	-12.040251
baden	-10.536174
pedro	-12.040251
theodore	-12.733398
mexico	-11.1239605
digital	-11.634786
up	-12.733398
dr	-9.095812
eugene	-12.040251
phillips	-11.634786
württemberg	-11.634786
pradesh	-11.634786
two	-12.040251
te	-9.019826
edinburgh	-10.787488
news	-11.634786
baltimore	-11.634786
some	-12.733398
dollar	-12.040251
ja	-11.347104
our	-12.733398
jung	-10.430813
ramón	-12.040251
abdullah	-9.366102
danny	-12.733398
said	-10.941639
homo	-12.040251
lucius	-12.733398
there	-12.733398
court	-12.733398
common	-11.347104
pa	-12.733398
wide	-11.634786
protocol	-10.335504
mg	-11.634786
against	-12.733398
has	-12.733398
gabon	-11.634786
interface	-12.040251
style	-12.733398
fields	-12.733398
independence	-12.733398
utc	-9.642356
cf	-12.733398
pound	-12.040251
turkey	-12.040251
entry	-10.787488
pere	-11.634786
aya	-12.733398
script	-12.733398
abuja	-12.733398
least	-12.040251
proust	-11.634786
amino	-12.040251
monarchy	-12.733398
yan	-6.1981573
middle	-12.040251
tariq	-10.787488
dike	-6.8389955
sabah	-12.040251
ike	-12.733398
sisan	-12.733398
carbon	-12.733398
tetanus	-12.733398
pleistocene	-12.733398
kewa	-12.733398
cretaceous	-12.733398
eyan	-12.733398
och	-11.634786
carl	-9.737666
han	-9.7889595
men	-12.733398
g	-10.248491
baker	-12.040251
auguste	-10.787488
life	-12.040251
gilbert	-12.733398
moore	-12.733398
per	-10.941639
henrik	-11.1239605
gordon	-12.733398
gabriel	-10.536174
ng	-12.733398
major	-10.653956
arnold	-11.1239605
dam	-12.733398
des	-10.168449
émile	-11.634786
herbert	-11.1239605
ann	-11.634786
stanley	-12.040251
information	-12.040251
patrick	-11.347104
sm	-12.733398
muir	-12.733398
kurt	-9.401194
adam	-11.347104
denis	-11.347104
illinois	-10.168449
hesse	-12.733398
windows	-9.7889595
long	-12.040251
min	-9.96081
missouri	-10.787488
barbara	-12.733398
michigan	-10.941639
television	-12.733398
sur	-10.430813
ontario	-10.536174
house	-10.941639
microsoft	-10.025349
cruz	-11.634786
pinyin	-10.787488
steven	-10.653956
frankfurt	-10.941639
led	-10.094341
jeffrey	-12.733398
philadelphia	-11.634786
standard	-9.267662
khan	-11.347104
mike	-11.634786
andy	-12.733398
drama	-11.634786
joyce	-12.733398
irak	-11.634786
sebastian	-12.733398
cm	-10.025349
kg	-11.1239605
todd	-12.733398
es	-11.1239605
ahmad	-10.536174
cat	-12.733398
institute	-11.1239605
liverpool	-11.347104
berkeley	-10.941639
will	-11.634786
car	-9.555345
down	-12.040251
soul	-11.347104
rico	-11.347104
ken	-10.941639
linnaeus	-12.733398
sp	-11.347104
montenegro	-10.787488
line	-11.347104
press	-10.536174
luxemburg	-12.733398
statistics	-12.733398
queensland	-12.733398
universal	-12.040251
tamil	-12.040251
porto	-10.787488
istanbul	-12.040251
vicente	-12.040251
age	-12.040251
basketball	-12.040251
muhammed	-10.335504
ireland	-12.040251
commission	-12.733398
omar	-11.634786
tu	-9.401194
mission	-12.733398
hop	-10.536174
sahara	-10.653956
marino	-12.040251
here	-11.1239605
martínez	-12.733398
abd	-10.941639
ice	-12.733398
hip	-10.094341
novo	-12.733398
imperator	-12.040251
svalbard	-12.733398
pour	-11.347104
motion	-12.733398
laos	-12.733398
student	-12.040251
sc	-12.733398
rain	-12.733398
rika	-12.733398
bass	-11.634786
lion	-12.733398
library	-12.733398
th	-11.634786
committee	-12.733398
change	-12.733398
limited	-12.040251
natural	-12.040251
republika	-12.040251
hussein	-12.040251
file	-11.347104
local	-12.733398
bermuda	-12.733398
km2	-12.733398
zone	-12.733398
advanced	-12.733398
beautiful	-12.733398
before	-12.733398
most	-11.634786
ankara	-11.1239605
ala	-10.168449
aurelius	-12.733398
picture	-12.733398
affairs	-12.733398
without	-12.733398
late	-11.634786
grammy	-11.634786
large	-12.733398
joint	-12.733398
why	-10.787488
nature	-12.040251
electronics	-12.040251
plato	-12.733398
engels	-12.040251
letters	-12.733398
raúl	-12.733398
unicode	-12.733398
brief	-11.634786
classification	-12.040251
kosta	-11.634786
tenerife	-11.1239605
cs	-12.733398
hubble	-12.733398
being	-12.733398
fund	-11.634786
md	-12.733398
been	-12.733398
sb	-12.040251
república	-10.653956
nagorno	-12.733398
islamic	-12.040251
mayen	-12.733398
ppp	-11.1239605
chopin	-12.040251
oc	-12.733398
resource	-12.040251
tc	-12.733398
australopithecus	-12.733398
markup	-12.040251
cern	-12.733398
howland	-12.040251
xe	-12.040251
shuttle	-12.733398
perón	-12.733398
concern	-12.040251
classical	-12.733398
tl	-12.733398
overseas	-12.733398
includes	-10.787488
dawlat	-12.733398
zhōnghuá	-12.733398
zing	-12.733398
justification	-10.787488
jamaika	-12.040251
gulf	-11.1239605
akan	-12.733398
under	-12.733398
yang	-12.733398
ola	-8.622524
nba	-12.733398
adolfo	-12.733398
rna	-9.900185
hassan	-12.040251
rahman	-11.634786
barclay	-12.733398
motto	-12.733398
kola	-12.733398
oso	-12.040251
hideki	-12.733398
nn	-12.733398
curie	-11.347104
zoological	-12.733398
background	-12.733398
abdelaziz	-12.733398
andaman	-12.733398
abeokuta	-12.733398
kyūshū	-12.733398
iya	-12.040251
ilo	-12.733398
only	-12.733398
mahmud	-11.1239605
adil	-11.634786
electrical	-12.733398
abdi	-12.040251
nh2	-12.733398
ì	-12.733398
nucleus	-12.733398
akin	-12.733398
bokan	-10.536174
lesser	-12.733398
ake	-12.733398
beginning	-12.733398
hamad	-12.040251
ibo	-12.733398
possible	-12.733398
metre	-10.430813
komara	-7.4201922
often	-12.733398
tunde	-12.733398
den	-11.347104
heinrich	-10.430813
georg	-10.536174
johannes	-10.536174
gustav	-10.653956
ernst	-10.168449
franz	-10.787488
simon	-11.347104
baptiste	-11.634786
göteborg	-12.733398
butler	-12.040251
ha	-10.653956
uppsala	-11.634786
far	-12.040251
meter	-12.040251
art	-11.634786
gray	-12.040251
lars	-12.733398
olof	-11.634786
norman	-11.1239605
claude	-11.347104
gottfried	-12.040251
et	-10.941639
hugo	-11.634786
harold	-12.040251
lee	-10.653956
eric	-10.653956
nils	-12.733398
white	-11.347104
andrew	-11.634786
raymond	-10.941639
baron	-10.787488
young	-11.347104
text	-10.787488
bernard	-11.1239605
anne	-12.040251
dvd	-12.733398
viola	-12.733398
roger	-11.347104
oscar	-11.1239605
brian	-12.733398
bull	-12.040251
graf	-12.733398
emilio	-11.634786
robinson	-11.634786
giovanni	-11.634786
andreas	-11.347104
michel	-11.347104
shaw	-12.733398
organisation	-10.941639
oslo	-10.787488
conrad	-12.733398
jason	-11.634786
earl	-12.733398
spinosa	-12.733398
rosa	-11.634786
margaret	-12.040251
media	-10.941639
tom	-12.733398
ny	-10.168449
ge	-12.040251
nicolas	-10.941639
ball	-12.040251
ohio	-10.941639
charlotte	-12.040251
russell	-12.733398
jack	-10.787488
marc	-12.733398
hubert	-12.733398
harald	-12.733398
alberto	-11.634786
me	-8.559011
bob	-12.040251
horace	-12.733398
bennett	-12.733398
thompson	-12.040251
real	-10.653956
shi	-11.347104
giuseppe	-12.040251
fr	-11.1239605
columbia	-10.941639
haworth	-12.733398
jonathan	-10.941639
karin	-11.634786
ss	-11.634786
lima	-12.733398
henderson	-12.733398
bank	-12.733398
guido	-12.733398
les	-11.347104
wayne	-12.733398
stuart	-12.733398
minnesota	-11.347104
amsterdam	-10.653956
dana	-11.634786
frédéric	-11.347104
joachim	-12.040251
company	-10.941639
entertainment	-12.040251
ed	-11.347104
hood	-12.040251
augustin	-12.733398
sport	-12.733398
hessen	-11.634786
marcel	-12.040251
dale	-12.733398
back	-12.040251
gibson	-12.040251
dennis	-11.634786
gen	-12.040251
small	-12.733398
newman	-12.733398
ray	-11.347104
high	-12.733398
power	-11.634786
pereira	-12.733398
seat	-12.733398
heavy	-10.941639
jim	-12.733398
wisconsin	-11.1239605
og	-12.733398
hughes	-11.347104
fernández	-11.634786
gonzález	-12.040251
webster	-12.733398
cola	-12.040251
corporation	-11.347104
out	-12.733398
dublin	-12.040251
